City,Date,PM2_5,PM10,AQI,AQI_Bucket,Year,Month,Month_name
Patna,10/01/2019,241.28,,354,Very Poor,2019,1,January
Patna,11/01/2019,312.38,,455,Severe,2019,1,January
Patna,12/01/2019,300.4,,424,Severe,2019,1,January
Patna,13/01/2019,295.69,,447,Severe,2019,1,January
Patna,14/01/2019,250.19,,405,Severe,2019,1,January
Patna,15/01/2019,122.77,,349,Very Poor,2019,1,January
Patna,16/01/2019,234.01,,333,Very Poor,2019,1,January
Patna,17/01/2019,359.72,,449,Severe,2019,1,January
Patna,18/01/2019,337.78,,482,Severe,2019,1,January
Patna,19/01/2019,277.86,,443,Severe,2019,1,January
Patna,20/01/2019,363.78,,441,Severe,2019,1,January
Patna,23/01/2019,176.15,,396,Very Poor,2019,1,January
Patna,24/01/2019,133.04,,281,Poor,2019,1,January
Patna,25/01/2019,191.67,,345,Very Poor,2019,1,January
Patna,26/01/2019,177.96,,352,Very Poor,2019,1,January
Patna,27/01/2019,100.17,,304,Very Poor,2019,1,January
Patna,28/01/2019,98.08,,219,Poor,2019,1,January
Patna,29/01/2019,103.89,,235,Poor,2019,1,January
Patna,30/01/2019,135.71,,257,Poor,2019,1,January
Patna,31/01/2019,262.54,,375,Very Poor,2019,1,January
Patna,01/02/2019,293,,412,Severe,2019,2,February
Patna,02/02/2019,237.45,,435,Severe,2019,2,February
Patna,03/02/2019,202.97,,366,Very Poor,2019,2,February
Patna,04/02/2019,138.09,,336,Very Poor,2019,2,February
Patna,05/02/2019,151.31,,318,Very Poor,2019,2,February
Patna,06/02/2019,189.49,,335,Very Poor,2019,2,February
Patna,07/02/2019,234.28,,379,Very Poor,2019,2,February
Patna,08/02/2019,119.02,,344,Very Poor,2019,2,February
Patna,09/02/2019,94.6,,218,Poor,2019,2,February
Patna,10/02/2019,101.83,,208,Poor,2019,2,February
Patna,11/02/2019,121.26,,300,Poor,2019,2,February
Patna,12/02/2019,134.59,,289,Poor,2019,2,February
Patna,13/02/2019,164.09,,329,Very Poor,2019,2,February
Patna,14/02/2019,173.68,,342,Very Poor,2019,2,February
Patna,15/02/2019,161.38,,335,Very Poor,2019,2,February
Patna,16/02/2019,83.53,,264,Poor,2019,2,February
Patna,17/02/2019,93.25,,186,Moderate,2019,2,February
Patna,18/02/2019,106.34,,217,Poor,2019,2,February
Patna,19/02/2019,154.22,,314,Very Poor,2019,2,February
Patna,20/02/2019,150.62,,330,Very Poor,2019,2,February
Patna,21/02/2019,144.92,,312,Very Poor,2019,2,February
Patna,22/02/2019,160.57,,331,Very Poor,2019,2,February
Patna,23/02/2019,84.65,,279,Poor,2019,2,February
Patna,24/02/2019,64.36,,191,Moderate,2019,2,February
Patna,25/02/2019,104.8,,202,Poor,2019,2,February
Patna,26/02/2019,170.92,,311,Very Poor,2019,2,February
Patna,27/02/2019,81.31,,296,Poor,2019,2,February
Patna,28/02/2019,46.41,,112,Moderate,2019,2,February
Patna,01/03/2019,70.32,,130,Moderate,2019,3,March
Patna,02/03/2019,127.84,,255,Poor,2019,3,March
Patna,03/03/2019,129.83,,308,Very Poor,2019,3,March
Patna,04/03/2019,98.66,,266,Poor,2019,3,March
Patna,05/03/2019,99.65,,251,Poor,2019,3,March
Patna,06/03/2019,74.15,,191,Moderate,2019,3,March
Patna,07/03/2019,72.62,,189,Moderate,2019,3,March
Patna,08/03/2019,88.98,,199,Moderate,2019,3,March
Patna,09/03/2019,108.14,,213,Poor,2019,3,March
Patna,10/03/2019,140.06,,316,Very Poor,2019,3,March
Patna,11/03/2019,96.84,,244,Poor,2019,3,March
Patna,12/03/2019,105.04,,241,Poor,2019,3,March
Patna,13/03/2019,86.69,,218,Poor,2019,3,March
Patna,14/03/2019,79.54,,195,Moderate,2019,3,March
Patna,15/03/2019,72.44,,164,Moderate,2019,3,March
Patna,16/03/2019,84.57,,173,Moderate,2019,3,March
Patna,17/03/2019,70.48,,221,Poor,2019,3,March
Patna,18/03/2019,78.3,,174,Moderate,2019,3,March
Patna,19/03/2019,86.48,,206,Poor,2019,3,March
Patna,20/03/2019,87.83,,205,Poor,2019,3,March
Patna,21/03/2019,176.31,,327,Very Poor,2019,3,March
Patna,22/03/2019,58.35,,255,Poor,2019,3,March
Patna,23/03/2019,39.08,,188,Moderate,2019,3,March
Patna,24/03/2019,46.72,,204,Poor,2019,3,March
Patna,25/03/2019,56.72,,182,Moderate,2019,3,March
Patna,26/03/2019,59.91,,134,Moderate,2019,3,March
Patna,27/03/2019,61.55,,165,Moderate,2019,3,March
Patna,28/03/2019,82.12,,201,Poor,2019,3,March
Patna,29/03/2019,81.53,,204,Poor,2019,3,March
Patna,30/03/2019,91.88,,224,Poor,2019,3,March
Patna,31/03/2019,78.88,,192,Moderate,2019,3,March
Patna,01/04/2019,46.83,,149,Moderate,2019,4,April
Patna,02/04/2019,61.04,,132,Moderate,2019,4,April
Patna,03/04/2019,85.51,,188,Moderate,2019,4,April
Patna,04/04/2019,52.49,,178,Moderate,2019,4,April
Patna,05/04/2019,51.62,,108,Moderate,2019,4,April
Patna,06/04/2019,49.34,,94,Satisfactory,2019,4,April
Patna,07/04/2019,33.27,,140,Moderate,2019,4,April
Patna,08/04/2019,46.79,,121,Moderate,2019,4,April
Patna,09/04/2019,53.38,,111,Moderate,2019,4,April
Patna,10/04/2019,32.98,,133,Moderate,2019,4,April
Patna,11/04/2019,59.64,,136,Moderate,2019,4,April
Patna,12/04/2019,63.03,,147,Moderate,2019,4,April
Patna,13/04/2019,66.67,,148,Moderate,2019,4,April
Patna,14/04/2019,45.75,,171,Moderate,2019,4,April
Patna,15/04/2019,53.35,,141,Moderate,2019,4,April
Patna,16/04/2019,55.69,,116,Moderate,2019,4,April
Patna,17/04/2019,36.33,,98,Satisfactory,2019,4,April
Patna,18/04/2019,39.54,,135,Moderate,2019,4,April
Patna,19/04/2019,43.79,,187,Moderate,2019,4,April
Patna,20/04/2019,46.48,,224,Poor,2019,4,April
Patna,21/04/2019,73.24,,189,Moderate,2019,4,April
Patna,22/04/2019,52.32,,127,Moderate,2019,4,April
Patna,23/04/2019,47.92,,144,Moderate,2019,4,April
Patna,24/04/2019,54.04,,167,Moderate,2019,4,April
Patna,25/04/2019,62.99,,204,Poor,2019,4,April
Patna,26/04/2019,54.04,,160,Moderate,2019,4,April
Patna,27/04/2019,63.02,,153,Moderate,2019,4,April
Patna,28/04/2019,73.54,,197,Moderate,2019,4,April
Patna,29/04/2019,59.06,,168,Moderate,2019,4,April
Patna,30/04/2019,62.46,,167,Moderate,2019,4,April
Patna,01/05/2019,52.69,,149,Moderate,2019,5,May
Patna,02/05/2019,49.57,,133,Moderate,2019,5,May
Patna,03/05/2019,36,,84,Satisfactory,2019,5,May
Patna,04/05/2019,29.39,,106,Moderate,2019,5,May
Patna,05/05/2019,43.15,,181,Moderate,2019,5,May
Patna,06/05/2019,72.28,,186,Moderate,2019,5,May
Patna,07/05/2019,79.01,,210,Poor,2019,5,May
Patna,08/05/2019,78.57,,190,Moderate,2019,5,May
Patna,09/05/2019,75.52,,202,Poor,2019,5,May
Patna,10/05/2019,81.05,,223,Poor,2019,5,May
Patna,11/05/2019,73.39,,200,Moderate,2019,5,May
Patna,12/05/2019,70.44,,210,Poor,2019,5,May
Patna,13/05/2019,65.06,,151,Moderate,2019,5,May
Patna,14/05/2019,61.86,,186,Moderate,2019,5,May
Patna,15/05/2019,53.43,,209,Poor,2019,5,May
Patna,16/05/2019,51.32,,156,Moderate,2019,5,May
Patna,17/05/2019,54.79,,147,Moderate,2019,5,May
Patna,18/05/2019,47.77,,166,Moderate,2019,5,May
Patna,19/05/2019,34.67,,220,Poor,2019,5,May
Patna,20/05/2019,57.49,,212,Poor,2019,5,May
Patna,21/05/2019,66.9,,200,Moderate,2019,5,May
Patna,22/05/2019,63.96,,132,Moderate,2019,5,May
Patna,23/05/2019,44.89,,166,Moderate,2019,5,May
Patna,24/05/2019,47.48,,100,Satisfactory,2019,5,May
Patna,25/05/2019,46.78,,93,Satisfactory,2019,5,May
Patna,26/05/2019,48.28,,166,Moderate,2019,5,May
Patna,27/05/2019,77.49,,196,Moderate,2019,5,May
Patna,28/05/2019,56.77,,180,Moderate,2019,5,May
Patna,29/05/2019,49.83,,167,Moderate,2019,5,May
Patna,30/05/2019,48.41,,169,Moderate,2019,5,May
Patna,31/05/2019,31.34,,205,Poor,2019,5,May
Patna,01/06/2019,42.86,,112,Moderate,2019,6,June
Patna,02/06/2019,34.21,,136,Moderate,2019,6,June
Patna,03/06/2019,35.77,,97,Satisfactory,2019,6,June
Patna,04/06/2019,36.8,,128,Moderate,2019,6,June
Patna,05/06/2019,46.92,,100,Satisfactory,2019,6,June
Patna,06/06/2019,43.46,,115,Moderate,2019,6,June
Patna,07/06/2019,43.25,,121,Moderate,2019,6,June
Patna,08/06/2019,40.57,,158,Moderate,2019,6,June
Patna,09/06/2019,40.92,,180,Moderate,2019,6,June
Patna,10/06/2019,57.1,,155,Moderate,2019,6,June
Patna,11/06/2019,40.7,,182,Moderate,2019,6,June
Patna,12/06/2019,41.25,,133,Moderate,2019,6,June
Patna,13/06/2019,46.4,,184,Moderate,2019,6,June
Patna,14/06/2019,59.45,,200,Moderate,2019,6,June
Patna,15/06/2019,69.96,,216,Poor,2019,6,June
Patna,16/06/2019,57,,172,Moderate,2019,6,June
Patna,18/06/2019,35.68,,198,Moderate,2019,6,June
Patna,19/06/2019,48.61,,142,Moderate,2019,6,June
Patna,20/06/2019,51.91,,120,Moderate,2019,6,June
Patna,21/06/2019,43.05,,125,Moderate,2019,6,June
Patna,22/06/2019,33.43,,108,Moderate,2019,6,June
Patna,23/06/2019,34.24,,104,Moderate,2019,6,June
Patna,24/06/2019,35.11,,89,Satisfactory,2019,6,June
Patna,25/06/2019,58.89,,93,Satisfactory,2019,6,June
Patna,26/06/2019,51.05,,115,Moderate,2019,6,June
Patna,27/06/2019,38.19,,111,Moderate,2019,6,June
Patna,28/06/2019,48.72,,150,Moderate,2019,6,June
Patna,29/06/2019,47.26,,117,Moderate,2019,6,June
Patna,30/06/2019,46.94,,93,Satisfactory,2019,6,June
Patna,01/07/2019,52.42,,113,Moderate,2019,7,July
Patna,02/07/2019,26.54,,106,Moderate,2019,7,July
Patna,03/07/2019,28.36,,91,Satisfactory,2019,7,July
Patna,04/07/2019,30.29,,92,Satisfactory,2019,7,July
Patna,05/07/2019,38.58,,101,Moderate,2019,7,July
Patna,06/07/2019,28.35,,93,Satisfactory,2019,7,July
Patna,07/07/2019,21.55,,84,Satisfactory,2019,7,July
Patna,08/07/2019,31.08,,96,Satisfactory,2019,7,July
Patna,09/07/2019,25.31,,101,Moderate,2019,7,July
Patna,10/07/2019,22.25,,87,Satisfactory,2019,7,July
Patna,11/07/2019,22.96,,78,Satisfactory,2019,7,July
Patna,12/07/2019,34.54,,79,Satisfactory,2019,7,July
Patna,13/07/2019,27.84,,83,Satisfactory,2019,7,July
Patna,14/07/2019,27.66,,69,Satisfactory,2019,7,July
Patna,15/07/2019,37.65,,91,Satisfactory,2019,7,July
Patna,16/07/2019,39.99,,107,Moderate,2019,7,July
Patna,17/07/2019,39.48,,108,Moderate,2019,7,July
Patna,18/07/2019,45.33,,106,Moderate,2019,7,July
Patna,19/07/2019,45.33,,112,Moderate,2019,7,July
Patna,20/07/2019,38.89,,104,Moderate,2019,7,July
Patna,21/07/2019,35.29,,100,Satisfactory,2019,7,July
Patna,22/07/2019,40.72,,109,Moderate,2019,7,July
Patna,23/07/2019,41.09,,102,Moderate,2019,7,July
Patna,24/07/2019,32.74,,85,Satisfactory,2019,7,July
Patna,25/07/2019,28.02,,83,Satisfactory,2019,7,July
Patna,26/07/2019,37.96,,103,Moderate,2019,7,July
Patna,27/07/2019,24.6,,108,Moderate,2019,7,July
Patna,28/07/2019,19.6,,93,Satisfactory,2019,7,July
Patna,29/07/2019,21.78,,90,Satisfactory,2019,7,July
Patna,30/07/2019,24.54,,95,Satisfactory,2019,7,July
Patna,31/07/2019,27.05,,94,Satisfactory,2019,7,July
Patna,01/08/2019,35.84,,96,Satisfactory,2019,8,August
Patna,02/08/2019,37.57,,102,Moderate,2019,8,August
Patna,03/08/2019,31.88,,120,Moderate,2019,8,August
Patna,04/08/2019,31.26,,101,Moderate,2019,8,August
Patna,05/08/2019,38.7,,106,Moderate,2019,8,August
Patna,06/08/2019,35.82,,145,Moderate,2019,8,August
Patna,07/08/2019,21.87,,109,Moderate,2019,8,August
Patna,09/08/2019,23.56,,112,Moderate,2019,8,August
Patna,10/08/2019,31.5,,116,Moderate,2019,8,August
Patna,11/08/2019,36.64,,116,Moderate,2019,8,August
Patna,12/08/2019,29.67,,148,Moderate,2019,8,August
Patna,13/08/2019,18.34,,121,Moderate,2019,8,August
Patna,14/08/2019,21.73,,103,Moderate,2019,8,August
Patna,15/08/2019,29.84,,90,Satisfactory,2019,8,August
Patna,16/08/2019,28.04,,96,Satisfactory,2019,8,August
Patna,17/08/2019,39.24,,100,Satisfactory,2019,8,August
Patna,18/08/2019,42.17,,101,Moderate,2019,8,August
Patna,19/08/2019,28.88,,122,Moderate,2019,8,August
Patna,20/08/2019,43.26,,113,Moderate,2019,8,August
Patna,21/08/2019,41.19,,107,Moderate,2019,8,August
Patna,22/08/2019,46.77,,126,Moderate,2019,8,August
Patna,23/08/2019,34.23,,86,Satisfactory,2019,8,August
Patna,24/08/2019,24.31,,92,Satisfactory,2019,8,August
Patna,25/08/2019,25.84,,93,Satisfactory,2019,8,August
Patna,26/08/2019,42.28,,114,Moderate,2019,8,August
Patna,27/08/2019,34.9,,108,Moderate,2019,8,August
Patna,28/08/2019,47.01,,92,Satisfactory,2019,8,August
Patna,29/08/2019,47,,107,Moderate,2019,8,August
Patna,30/08/2019,49.88,,115,Moderate,2019,8,August
Patna,31/08/2019,52.66,,144,Moderate,2019,8,August
Patna,01/09/2019,53.19,,200,Moderate,2019,9,September
Patna,02/09/2019,46.19,,87,Satisfactory,2019,9,September
Patna,03/09/2019,41.09,,155,Moderate,2019,9,September
Patna,04/09/2019,36.88,,135,Moderate,2019,9,September
Patna,05/09/2019,36.84,,103,Moderate,2019,9,September
Patna,06/09/2019,37.17,,138,Moderate,2019,9,September
Patna,07/09/2019,36.3,,179,Moderate,2019,9,September
Patna,08/09/2019,33.21,,160,Moderate,2019,9,September
Patna,09/09/2019,50.64,,181,Moderate,2019,9,September
Patna,10/09/2019,50.89,,98,Satisfactory,2019,9,September
Patna,11/09/2019,53.94,,109,Moderate,2019,9,September
Patna,12/09/2019,31.61,,98,Satisfactory,2019,9,September
Patna,13/09/2019,35.74,,72,Satisfactory,2019,9,September
Patna,14/09/2019,42.49,,68,Satisfactory,2019,9,September
Patna,15/09/2019,52.05,,94,Satisfactory,2019,9,September
Patna,16/09/2019,52.86,,109,Moderate,2019,9,September
Patna,17/09/2019,43.77,,105,Moderate,2019,9,September
Patna,18/09/2019,28.09,,102,Moderate,2019,9,September
Patna,19/09/2019,40.15,,114,Moderate,2019,9,September
Patna,20/09/2019,46.77,,101,Moderate,2019,9,September
Patna,21/09/2019,47.3,,109,Moderate,2019,9,September
Patna,22/09/2019,36.47,,95,Satisfactory,2019,9,September
Patna,23/09/2019,50.3,,97,Satisfactory,2019,9,September
Patna,24/09/2019,47.28,,97,Satisfactory,2019,9,September
Patna,25/09/2019,27.46,,72,Satisfactory,2019,9,September
Patna,26/09/2019,29,,65,Satisfactory,2019,9,September
Patna,27/09/2019,28.33,,70,Satisfactory,2019,9,September
Patna,28/09/2019,20.58,,69,Satisfactory,2019,9,September
Patna,29/09/2019,20.74,,60,Satisfactory,2019,9,September
Patna,30/09/2019,27.64,,70,Satisfactory,2019,9,September
Patna,01/10/2019,31,,87,Satisfactory,2019,10,October
Patna,02/10/2019,45.73,,85,Satisfactory,2019,10,October
Patna,03/10/2019,50.6,,94,Satisfactory,2019,10,October
Patna,04/10/2019,47.01,,105,Moderate,2019,10,October
Patna,05/10/2019,65.32,,114,Moderate,2019,10,October
Patna,06/10/2019,66.62,,119,Moderate,2019,10,October
Patna,10/10/2019,52.77,,103,Moderate,2019,10,October
Patna,11/10/2019,59.78,,107,Moderate,2019,10,October
Patna,12/10/2019,63.01,,107,Moderate,2019,10,October
Patna,13/10/2019,75.29,,120,Moderate,2019,10,October
Patna,15/10/2019,89.38,,185,Moderate,2019,10,October
Patna,16/10/2019,107.92,,225,Poor,2019,10,October
Patna,17/10/2019,130.74,,299,Poor,2019,10,October
Patna,18/10/2019,145,,313,Very Poor,2019,10,October
Patna,19/10/2019,126.19,,314,Very Poor,2019,10,October
Patna,20/10/2019,75.27,,204,Poor,2019,10,October
Patna,21/10/2019,144.86,,237,Poor,2019,10,October
Patna,22/10/2019,138.71,,329,Very Poor,2019,10,October
Patna,23/10/2019,144.21,,308,Very Poor,2019,10,October
Patna,24/10/2019,134.29,,330,Very Poor,2019,10,October
Patna,25/10/2019,56.25,,163,Moderate,2019,10,October
Patna,26/10/2019,53.88,,113,Moderate,2019,10,October
Patna,27/10/2019,136.29,,160,Moderate,2019,10,October
Patna,28/10/2019,268.5,,408,Severe,2019,10,October
Patna,29/10/2019,202.96,,364,Very Poor,2019,10,October
Patna,30/10/2019,191.01,,364,Very Poor,2019,10,October
Patna,31/10/2019,175.6,,346,Very Poor,2019,10,October
Patna,01/11/2019,241.85,,356,Very Poor,2019,11,November
Patna,02/11/2019,277.48,,425,Severe,2019,11,November
Patna,03/11/2019,271.56,,419,Severe,2019,11,November
Patna,04/11/2019,232.45,,395,Very Poor,2019,11,November
Patna,05/11/2019,248.06,,416,Severe,2019,11,November
Patna,06/11/2019,181.24,,349,Very Poor,2019,11,November
Patna,07/11/2019,181.71,,346,Very Poor,2019,11,November
Patna,08/11/2019,202,,367,Very Poor,2019,11,November
Patna,09/11/2019,126.4,,328,Very Poor,2019,11,November
Patna,10/11/2019,101.6,,265,Poor,2019,11,November
Patna,11/11/2019,129.03,,282,Poor,2019,11,November
Patna,12/11/2019,158.7,,309,Very Poor,2019,11,November
Patna,13/11/2019,233.2,,358,Very Poor,2019,11,November
Patna,14/11/2019,218.57,,396,Very Poor,2019,11,November
Patna,15/11/2019,157.47,,349,Very Poor,2019,11,November
Patna,16/11/2019,135.94,,316,Very Poor,2019,11,November
Patna,17/11/2019,153.46,,319,Very Poor,2019,11,November
Patna,18/11/2019,143.66,,325,Very Poor,2019,11,November
Patna,19/11/2019,140.54,,311,Very Poor,2019,11,November
Patna,20/11/2019,164.05,,334,Very Poor,2019,11,November
Patna,21/11/2019,179.12,,332,Very Poor,2019,11,November
Patna,22/11/2019,235.96,,374,Very Poor,2019,11,November
Patna,23/11/2019,257.38,,403,Severe,2019,11,November
Patna,24/11/2019,232.59,,394,Very Poor,2019,11,November
Patna,25/11/2019,264.9,,400,Very Poor,2019,11,November
